session,time,price_dayvwap_atr,price_weekvwap_atr,price_slvwap_atr,price_shvwap_atr,dayvwap_slvwap_spread_atr,shvwap_dayvwap_spread_atr,shvwap_slvwap_spread_atr,day_slope_atr,slvwap_slope_atr,shvwap_slope_atr,slvwap_freshness_bars,shvwap_freshness_bars,stack_bull,stack_bear,ret_h_close,ret_h_30bar,ret_h_60bar,label_ret_h_close,label_ret_h_30bar,label_ret_h_60bar
ASIA,2021-09-14 03:00:00,0.11841179452567768,11.220950437541095,0.1693239893459162,-0.07487889743010269,0.050912194820238524,0.19329069195578039,0.2442028867760189,-0.06831774223065355,-0.06022021040908061,-0.09652145456661909,56,64,1,0,-8.591147447425298,-13.101499857324615,-12.027606426396149,0.0,0.0,0.0
NY,2021-09-14 15:00:00,-7.594302307050782,-7.577011827764637,-2.814690770524012,-2.188583014138164,4.779611536526771,-5.405719292912618,-0.6261077563858481,-0.15360129118981164,-0.55085968297277,-1.7224267752810445,37,15,0,0,23.683274854221043,16.78013170457921,10.127794793938255,1.0,1.0,1.0
ASIA,2021-09-15 03:00:00,-1.5220943127491473,53.29785022067154,-1.8509378303638506,-1.8721864518426226,-0.3288435176147034,0.35009213909347525,0.021248621478771913,-0.008550807928370308,-0.16082060681393187,-0.23008001009015083,33,27,0,1,-4.95920231853294,-4.754699130140021,-4.703573333041791,0.0,0.0,0.0
NY,2021-09-15 15:00:00,-0.7632470899367056,10.51485582795882,-0.06764421950915278,-0.2159099447086853,0.6956028704275529,-0.5473371452280203,0.14826572519953252,-0.017018006289488404,0.0003093204448421694,-0.13363410125089786,51,21,0,0,-12.282876854548011,-9.347630547394955,-7.210169133981217,0.0,0.0,0.0
ASIA,2021-09-16 03:00:00,0.7566595138836284,-0.7661571057291939,1.0351894460734847,0.8856574289865187,0.2785299321898564,-0.12899791510289021,0.14953201708696617,0.23728759493792728,0.567004155156922,0.4696216188160309,35,37,1,0,-1.8373278157456825,-2.012311417245145,3.2663605613266156,0.0,0.0,1.0
NY,2021-09-16 15:00:00,-13.57318934532754,-17.750321292221667,-4.959447919141217,-4.536338995343118,8.613741426186323,-9.036850349984421,-0.42310892379809945,-0.28700251193612253,-0.6191922121607012,-0.8909507123347808,60,40,0,0,-13.47676815572489,-8.368386707808366,-16.635385692222883,0.0,0.0,0.0
ASIA,2021-09-17 03:00:00,0.9849340201835974,-105.72526864190519,1.5478474058788385,0.9849340201835974,0.562913385695241,0.0,0.562913385695241,0.41991149889466184,0.4523664176119296,0.41991149889466184,67,58,1,0,12.491945931616636,7.6553967941970855,5.103597862798282,1.0,1.0,1.0
NY,2021-09-17 15:00:00,0.4168892443012186,-35.30813910525782,-4.149877777647425,-3.489908999349346,-4.566767021948643,3.906798243650565,-0.6599687782980787,-0.007711206780048109,-0.7509821936271952,-0.7964934868449037,75,63,0,0,-11.252013852577123,-9.925883648523392,-7.822828678458491,0.0,0.0,0.0
ASIA,2021-09-20 03:00:00,1.2568850916550023,1.2568850916550023,1.3630053449761903,0.4062031101489474,0.10612025332118814,0.8506819815060548,0.956802234827243,0.10331807954775639,0.15843343030276755,-0.7095103993500272,48,15,1,0,-11.298364653161508,-3.5939559944338995,-8.177863939431088,0.0,0.0,0.0
NY,2021-09-20 15:00:00,3.8767989853427838,3.8767989853427838,-1.187358251278211,-2.6664121854928258,-5.064157236620995,6.543211170835609,1.479053934214615,0.10851183182670791,-0.3538191656082996,-0.49207637960718426,28,53,0,0,12.319066262774037,5.492577314612777,2.197030925844873,1.0,1.0,1.0
ASIA,2021-09-21 03:00:00,1.4405296243633772,22.741968580142412,1.257250709788343,1.3566860121298012,-0.18327891457503434,0.08384361223357593,-0.0994353023414584,0.213820084999545,0.26345546669486153,0.18480250897346906,42,61,0,0,-6.023337148598004,-4.1197353138994774,2.9548446389346017,0.0,0.0,1.0
NY,2021-09-21 15:00:00,7.4689899627011345,15.401851019721544,1.6773509079723208,1.9346223481601723,-5.791639054728814,5.534367614540963,-0.25727144018785153,0.17770530092707643,0.7677564332064342,0.4290021658199103,29,50,0,0,17.071444765547813,8.039762978270078,11.833417370614168,1.0,1.0,1.0
ASIA,2021-09-22 03:00:00,1.4265500280496979,50.03148130383251,1.6145012833920451,1.5602425466637964,0.1879512553423473,-0.13369251861409837,0.054258736728248914,0.09042422313694248,0.32736185600079776,0.35483049354590707,29,26,1,0,14.967563783592109,0.16225001391412763,6.976750598313945,1.0,1.0,1.0
NY,2021-09-22 15:00:00,-6.6943249671106155,12.6846594423485,-2.6812444045828725,-1.7689814138176394,4.013080562527744,-4.925343553292977,-0.9122629907652329,-0.13163012834792615,-0.4847959550240118,-0.40469607572987437,38,21,0,0,3.8978548793697443,2.0030643130091956,1.371467457555953,1.0,1.0,1.0
ASIA,2021-09-23 03:00:00,-2.8064549087243296,0.5643864297608386,-2.450490178233749,-2.6962331279482656,0.3559647304905809,-0.11022178077606407,0.24574294971451688,-0.4110045428735157,-0.23432711236262727,-0.47758975000381326,79,49,0,0,-9.237370737653961,-9.066759668620929,-8.701164520693,0.0,0.0,0.0
NY,2021-09-23 15:00:00,9.307361359162137,9.306127519188326,0.8408481758328139,0.2765566761425137,-8.466513183329322,9.030804683019623,0.5642914996903002,0.19442601044882268,-0.09887628833652361,-0.49919248032142705,64,32,0,0,-29.949932001537295,-15.821531774684036,-32.098359427775826,0.0,0.0,0.0
ASIA,2021-09-24 03:00:00,2.898110367510359,-44.205808071122924,5.089880144897033,2.8685250709317387,2.1917697773866744,0.02958529657862013,2.2213550739652943,0.5935066424527622,0.7875940095563244,0.6128796928681162,74,56,1,0,12.997573407580882,3.416641539124839,6.116505132979302,1.0,1.0,1.0
NY,2021-09-24 15:00:00,-2.517482603274909,-17.276779743823724,-5.89890788802785,-4.573036508199071,-3.381425284752941,2.055553904924162,-1.3258713798287791,0.006998849778345258,-0.658696215701595,-0.9833337966491466,57,28,0,1,-0.5819665452848263,-5.95587038897834,-5.262463441405038,0.0,0.0,0.0
ASIA,2021-09-27 03:00:00,0.1619709605048212,0.1619709605048212,1.0692080535002393,0.25783318501275954,0.907237092995418,-0.09586222450793833,0.8113748684874796,-0.003050227243360294,0.5250564719001449,0.018459348578155496,27,54,1,0,29.57325887669053,14.222916292602083,27.694215057545712,1.0,1.0,1.0
NY,2021-09-27 15:00:00,-8.699534924979908,-8.699534924979908,-1.0818351550559395,-0.8766408731611648,7.617699769923968,-7.822894051818743,-0.20519428189477465,-0.17639247289326593,0.2630542974289384,0.19565036180646472,26,42,0,0,1.1971893358542516,7.696217159063926,10.37564091073782,1.0,1.0,1.0
ASIA,2021-09-28 03:00:00,1.9274661968059483,-7.506332707924952,2.052725069151958,1.9635362453838179,0.1252588723460097,-0.03607004857786956,0.08918882376814014,0.042360261111209455,0.06442904425123036,0.08549975068326239,61,38,1,0,5.416924796946899,-14.324756685257876,10.753598856160421,1.0,0.0,1.0
NY,2021-09-28 15:00:00,-11.27433819305717,-15.512381962161427,0.40843244491000785,-0.7674314659570715,11.68277063796718,-10.5069067271001,1.1758639108670794,-0.25342664527454406,0.7899785357437836,0.04177489997452322,27,50,0,0,-1.4648516402828624,-1.7999484207398628,-1.0340129225525574,0.0,0.0,0.0
ASIA,2021-09-29 03:00:00,3.9847094509396417,-49.00821106167572,4.648009992033637,3.9851168744039205,0.6633005410939949,-0.0004074234642789845,0.662893117629716,0.1143756496951547,0.18942244681818926,0.16159133588354338,74,44,1,0,19.8799183129925,0.8733855325793248,6.113698728054328,1.0,1.0,1.0
NY,2021-09-29 15:00:00,7.284253630851665,-3.337232858606673,1.7446840234559455,0.34641562659155445,-5.53956960739572,6.937838004260111,1.3982683968643912,0.15698311302231643,1.0816767548906858,-0.1903310689112173,18,38,0,0,-24.066846957492178,-7.412525236081718,-10.291639115332206,0.0,0.0,0.0
ASIA,2021-09-30 03:00:00,5.075751141363522,-55.80386772564602,8.13601584640943,3.3759420157214874,3.060264705045907,1.6998091256420347,4.760073830687942,0.9396694253838137,0.912129873119051,1.171085048416407,93,34,1,0,13.371470319135355,4.680014611696882,11.208438355745903,1.0,1.0,1.0
NY,2021-09-30 15:00:00,-5.491147913084368,-20.746165861933083,1.401511666641171,-1.9765820332672503,6.892659579725539,-3.5145658798171175,3.3780936999084217,-0.1422707241177302,0.6044522420688916,-0.2898835017955938,28,89,0,0,42.70208056152453,14.806112143661181,23.496360117585336,1.0,1.0,1.0
ASIA,2021-10-01 03:00:00,-4.804891288257172,26.078250618052635,-6.429193607496305,-5.2613485814099406,-1.6243023192391328,0.4564572931527682,-1.1678450260863646,-0.8009072570818837,-0.6751428584236628,-0.8114739862536722,91,63,0,1,6.026411116831201,-5.0878716806031425,2.963808745982604,1.0,0.0,1.0
NY,2021-10-01 15:00:00,0.6487590405823909,11.965515557038003,0.4117611896472328,0.35070822691089165,-0.2369978509351581,0.2980508136714992,0.061052962736341115,0.014402831702325012,0.17531884126065753,0.17034395281488324,30,27,0,0,4.610063041702556,1.551463523649969,-1.0195331726840278,1.0,1.0,0.0
ASIA,2021-10-04 03:00:00,-1.301695374230007,-1.301695374230007,-1.5714769541380293,-1.2426950945544575,-0.2697815799080223,-0.05900027967554946,-0.32878185958357176,-0.13769264718192306,-0.7159279125997033,-0.8598920382793056,23,17,0,0,-9.392157814942106,2.4177831998865527,-2.441031115269523,0.0,1.0,0.0
NY,2021-10-04 15:00:00,-5.824722344123986,-5.824722344123986,3.4219473162908733,4.166396444446973,9.24666966041486,-9.99111878857096,-0.7444491281561004,-0.17644754026434853,1.575084628946878,0.443183991394897,23,73,0,0,16.27996952655801,-0.2033407591137297,1.1183741751266691,1.0,0.0,1.0
ASIA,2021-10-05 03:00:00,-0.9345966383418439,20.67596823396427,-0.9250453072334069,-0.3304810194351405,0.009551331108437016,-0.6041156189067034,-0.5945642877982664,-0.28112566125863103,-0.30451178248454086,-0.33876707051630206,54,32,0,0,-16.947064502581053,-6.094264574819388,-10.574523006536634,0.0,0.0,0.0
NY,2021-10-05 15:00:00,-5.721251068916684,-4.824010194654144,0.9822912576579893,1.2506819534949758,6.703542326574673,-6.971933022411659,-0.26839069583698655,-0.14498548115028043,0.7164860869453692,0.19565285027337057,21,64,0,0,-6.444730636699311,-1.303428668096279,-4.185454278665168,0.0,0.0,0.0
ASIA,2021-10-06 03:00:00,-2.3251880969859093,-3.2611775310142113,-1.4342417664241296,-1.5809309153267568,0.8909463305617799,-0.7442571816591526,0.1466891489026273,-0.3437952296218072,-0.5840544397076636,-0.5329176003077375,23,27,0,0,-18.251339689545464,-6.893848415344293,-7.141828574170552,0.0,0.0,0.0
NY,2021-10-06 15:00:00,0.6159542657656706,-3.8141197608560056,2.8484482173478542,-0.43045605468776116,2.232493951582184,1.0464103204534319,3.2789042720356156,0.02344298192415487,0.6016920026589782,-0.12848093991889398,63,17,1,0,5.158557138476802,3.4865386184548828,5.472060610980844,1.0,1.0,1.0
ASIA,2021-10-07 03:00:00,2.3948588065433687,16.542794941155897,2.1227447467895066,2.1774754882516536,-0.272114059753862,0.21738331829171484,-0.05473074146214712,0.3992162277268636,0.7473290151516239,0.5308920546243233,32,42,0,0,-16.977026413927895,-3.5880995160548794,-12.425455731524247,0.0,0.0,0.0
NY,2021-10-07 15:00:00,0.058005379488232235,3.3091612552895886,-0.2955816684822844,-1.977178588331812,-0.3535870479705166,2.0351839678200445,1.6815969198495277,0.020794752479618837,0.07612905433944875,-1.0788709696763885,75,21,0,0,-7.329057088676337,-10.807000676582144,-1.9554103434146408,0.0,0.0,0.0
ASIA,2021-10-08 03:00:00,-0.2904390390106523,-16.395517420821925,1.5575915760003338,0.22215022853869237,1.8480306150109862,-0.5125892675493446,1.3354413474616413,-0.242259917648266,0.403048829586305,-0.18578809633236906,27,45,0,0,18.99120687245088,8.398333705817205,16.838870093573153,1.0,1.0,1.0
NY,2021-10-08 15:00:00,7.6234783205237955,5.274697046188782,1.5940962193810717,-0.6104090757798265,-6.0293821011427235,8.233887396303622,2.204505295160898,0.18203470348173498,0.32503111648927063,-0.8965238825096284,53,19,0,0,-5.267316733273422,27.186150881411734,22.334178119937278,0.0,1.0,1.0
ASIA,2021-10-11 03:00:00,-1.4407258292617606,-1.4407258292617606,-0.5646897302296903,-1.0599805247826593,0.8760360990320704,-0.38074530447910143,0.4952907945529689,-0.15266789420649826,0.038710866713738974,-0.5029436967309212,47,17,0,0,10.499129062374676,5.014509402925205,10.695008335926712,1.0,1.0,1.0
NY,2021-10-11 15:00:00,-2.2126215192891667,-2.2126215192891667,0.72264327139415,0.5695255573112941,2.9352647906833167,-2.782147076600461,0.15311771408285593,-0.04591192567572657,0.5310291115575142,0.2524834747311052,30,46,0,0,5.430639227543256,-4.983410114687151,5.6436054717604485,1.0,0.0,1.0
ASIA,2021-10-12 03:00:00,-0.9217766310968143,-8.26217204090656,-1.3026918057303893,-1.069425899764236,-0.3809151746335751,0.1476492686674217,-0.23326590596615338,0.1459182869501806,0.1681540014340208,0.10236268679445731,29,64,0,1,18.66423409278604,-6.398156005292828,8.73118526689058,1.0,0.0,1.0
NY,2021-10-12 15:00:00,6.063636119965053,7.832690783742677,-0.3829679034473116,-0.7682676673953038,-6.446604023412364,6.831903787360356,0.38529976394799226,0.14314098923678983,-0.16845879515263779,-1.4167877521399515,46,17,0,0,1.1556431950248576,-5.403007145569158,8.704844845639693,1.0,0.0,1.0
ASIA,2021-10-13 03:00:00,-0.06659413638372372,11.892549424943928,0.5677736099999926,0.7034842036082551,0.6343677463837163,-0.7700783399919788,-0.13571059360826254,-0.17811384605536992,-0.14705247645522337,-0.12124017296422916,25,17,0,0,1.1941905036612688,1.1941905036612688,8.91377911661499,1.0,1.0,1.0
NY,2021-10-13 15:00:00,13.89111273801273,20.93597597430388,4.951520395506445,1.7848391953227483,-8.939592342506284,12.106273542689982,3.1666812001836964,0.3257565894724374,0.5439095634958029,0.6234712146227965,90,29,0,0,27.546242818088107,-17.83837900348832,15.931221119675262,1.0,0.0,1.0
ASIA,2021-10-14 03:00:00,-3.4549563262768963,105.44857042951203,-3.434536962646686,-2.945943527580385,0.020419363630210317,-0.5090127986965112,-0.4885934350663009,-0.49772198849274035,-0.6767560517524773,-0.752021098427457,45,35,0,0,-12.314886928616636,4.963272610624077,-7.5755213530581145,0.0,1.0,0.0
NY,2021-10-14 15:00:00,3.3513422550201715,35.475309604680106,-3.8551301150874777,-3.780968599894086,-7.206472370107649,7.132310854914258,-0.07416151519339166,0.1554554086133657,-0.15707121794286355,-0.6074847565314456,65,23,0,0,1.5683381386653725,3.6594556568863523,2.193123250816736,1.0,1.0,1.0
ASIA,2021-10-15 03:00:00,-1.3436090272125802,101.75768824293809,-1.4062045682859112,-0.5022031479617796,-0.06259554107333103,-0.8414058792508007,-0.9040014203241318,-0.37283991344075473,-0.3249521272963914,-0.7294043886653212,67,23,0,0,0.6296789044283301,-4.365773737373573,-5.415238578088411,1.0,0.0,0.0
NY,2021-10-15 15:00:00,-16.5545262165697,6.520570583361859,-3.680669772958363,-2.0487808936651652,12.873856443611334,-14.505745322904533,-1.631888879293198,-0.39302452482945627,-0.8319853077433196,-2.185221843044542,48,17,0,0,-4.457677995353071,-12.734360822982314,-7.155746255698211,0.0,0.0,0.0
ASIA,2021-10-18 03:00:00,4.111475851506561,4.111475851506561,3.014918191025713,0.8365631242333539,-1.0965576604808485,3.2749127272732075,2.178355066792359,0.8739614986997716,0.9113110391992535,0.5412367449909973,44,27,0,0,-0.14670323517281078,-0.3097068298096378,-1.0106222867467711,0.0,0.0,0.0
NY,2021-10-18 15:00:00,-4.664730769821454,-4.664730769821454,0.13025256953952594,0.12491070065901407,4.79498333936098,-4.789641470480468,0.005341868880511862,-0.13427854151454244,-0.3107187065572315,-0.5741025194223026,32,22,0,0,9.088299588931267,1.8803378459857796,5.239874797480452,1.0,1.0,1.0
ASIA,2021-10-19 03:00:00,0.8788120751233287,-10.737932358622981,1.7658087166996717,0.9670602510562688,0.886996641576343,-0.08824817593294008,0.7987484656434028,0.018280924627468914,0.8861318907148727,0.03744608811508931,21,57,1,0,45.11722944403763,19.982407479683292,35.43965093369847,1.0,1.0,1.0
NY,2021-10-19 15:00:00,8.893127462906321,15.259526007795676,2.190022680899714,1.2965710838368627,-6.703104782006608,7.596556379069459,0.893451597062851,0.2124229619149681,1.3091680427501073,0.1150860717271335,25,103,0,0,-10.13415473674275,3.364207105230292,-1.8690039473499875,0.0,1.0,0.0
ASIA,2021-10-20 03:00:00,-1.5308545107301872,-4.575569461773812,-0.35750451711397324,-1.3481989640062162,1.173349993616214,-0.1826555467239711,0.990694446892243,-0.15552516355816415,0.4742546761561281,-0.13752810691496098,19,51,0,0,18.61940061770771,-0.34101466332844305,11.185280957157579,1.0,0.0,1.0
NY,2021-10-20 15:00:00,7.792284049814871,12.678902873214541,-0.4909312375010506,-0.5882607072743069,-8.28321528731592,8.380544757089178,0.09732946977325631,0.17553687346800295,-0.38665891373455835,-0.8124268797360816,39,25,0,0,4.4777075952273,10.887268968997422,-2.590780648743574,1.0,1.0,0.0
ASIA,2021-10-21 03:00:00,-3.129477198615015,26.74221185151826,-2.8752093410370687,-2.9840866043190646,0.2542678575779467,-0.14539059429595058,0.10887726328199612,-0.12598022808441053,-0.06257807807567105,-0.7655241675146447,66,16,0,0,19.594772176741362,5.779981420043585,18.45147914860115,1.0,1.0,1.0
NY,2021-10-21 15:00:00,-5.636843666446265,3.695691793869483,-5.494725190014388,-4.865344447817636,0.14211847643187706,-0.7714992186286287,-0.6293807421967517,-0.1345594310168905,-0.7036718827703394,-0.8738010308996709,86,64,0,0,1.591794027646215,3.8203056663507406,0.34730051512291427,1.0,1.0,1.0
ASIA,2021-10-22 03:00:00,0.839983185731802,27.27590815799097,1.3870933300050965,2.061540518109727,0.5471101442732946,-1.221557332377925,-0.6744471881046304,0.6585773171484768,0.6742329575612624,0.5618882634221374,65,88,1,0,6.304205043596299,4.31340345088157,1.9606379322190826,1.0,1.0,1.0
NY,2021-10-22 15:00:00,6.460630922976862,25.788241069474672,-1.4968451208427442,-1.7334281420930506,-7.957476043819606,8.194059065069913,0.2365830212503063,0.18619506359882046,-0.21218673469986574,-0.5973004702399626,27,20,0,0,33.30806715283717,22.38600141131198,27.83856756444549,1.0,1.0,1.0
ASIA,2021-10-25 03:00:00,2.271193811229037,2.271193811229037,2.556355760112612,2.176002640757921,0.28516194888357466,0.09519117047111632,0.38035311935469096,0.04426573258177484,0.08730481846893041,0.04044287790374235,67,39,1,0,1.935482495329407,5.467738049305863,-0.14516118715013185,1.0,1.0,0.0
NY,2021-10-25 15:00:00,6.866522497390504,6.866522497390504,2.4632270521425577,2.305800464950016,-4.403295445247946,4.560722032440488,0.1574265871925415,0.14622720846433546,0.26487706103429065,0.1825127367417198,69,87,0,0,8.462331914030722,1.4813020482662016,6.713134814482594,1.0,1.0,1.0
ASIA,2021-10-26 03:00:00,0.7633499928562933,37.898619297217465,1.0565492555781326,0.7788941290591115,0.2931992627218392,-0.015544136202818195,0.277655126519021,0.3880520409049192,1.0779245295339255,0.6058690105002675,30,41,1,0,-20.520262998499625,-17.58879685585682,-11.960381861983757,0.0,0.0,0.0
NY,2021-10-26 15:00:00,-2.4042769386135854,1.470520424857737,-0.10285375456250287,0.447762123134793,2.3014231840510826,-2.8520390617483784,-0.5506158776972959,-0.05531900916982671,0.022203804954155595,0.10439008554487991,30,67,0,0,-31.097932967251243,-6.894353063494348,-26.05552048730191,0.0,0.0,0.0
ASIA,2021-10-27 03:00:00,3.833042653393189,-23.854927959496983,3.3163408480333505,3.1303894294490084,-0.5167018053598388,0.7026532239441808,0.18595141858434208,0.3959777187708661,0.6590434498759001,0.18719372283689772,31,74,0,0,-19.11471876487462,-8.90783010401897,-13.80713666123029,0.0,0.0,0.0
NY,2021-10-27 15:00:00,3.445140737610642,-11.447546853346047,4.774914543914551,5.098335577288031,1.329773806303908,-1.6531948396773888,-0.3234210333734807,0.06029765142574233,0.5921746850728522,0.5876198596911959,74,80,1,0,1.481628848234878,2.0460588856580326,2.381189220377554,1.0,1.0,1.0
ASIA,2021-10-28 03:00:00,-0.9252619859574018,-2.7349987453999733,0.007942162969430042,-0.05243118968546404,0.9332041489268319,-0.8728307962719378,0.06037335265489409,-0.2887307162904147,-0.2382648890878061,-1.026153283843615,29,15,0,0,10.749891919500001,-4.637913236172096,2.8402724469588723,1.0,0.0,1.0
NY,2021-10-28 15:00:00,3.444865501107631,5.580389304377707,0.2998941447765432,2.270110902413537,-3.1449713563310877,1.1747545986940937,-1.970216757636994,0.1064358771817748,1.1976124326905593,0.2662041336411074,20,129,0,0,-4.168125445496963,-5.729518469524436,3.4271253662972954,0.0,0.0,1.0
ASIA,2021-10-29 03:00:00,-1.0139027444280158,4.355790869161395,-0.7879724383437855,-0.6623505600614153,0.22593030608423031,-0.35155218436660046,-0.12562187828237015,-0.3188574079184956,-0.7674030893682138,-1.4737042170530446,27,18,0,0,-9.701184331686806,-4.723317152745259,-8.089034165779772,0.0,0.0,0.0
NY,2021-10-29 15:00:00,-5.760725233250475,-7.792773406532039,-3.067411316468907,-3.7437697461892037,2.6933139167815683,-2.0169554870612716,0.6763584297202968,-0.10319459736502794,-0.3992172778209485,-0.42180463181494043,48,62,0,0,-25.87976769784758,-24.43750137029048,-31.04923914156299,0.0,0.0,0.0
ASIA,2021-11-01 03:00:00,0.7625604534547418,0.7625604534547418,0.17951775260536265,0.8570194749978074,-0.5830427008493791,-0.09445902154306557,-0.6775017223924447,0.18305540062518996,0.33791576961002656,0.39033106318388855,35,49,0,0,4.544967101253916,5.203902851993103,7.721375335587244,1.0,1.0,1.0
NY,2021-11-01 15:00:00,4.528722292544324,4.528722292544324,2.0335402145347703,0.14730092353020083,-2.4951820780095537,4.381421369014123,1.8862392910045693,0.10257659940971778,0.5257034147711641,0.1392921064079704,48,18,0,0,3.3019931478228663,3.8228958101800767,3.3373085825591082,1.0,1.0,1.0
ASIA,2021-11-02 03:00:00,-1.35716603438087,8.869173631086136,-1.0411082412961217,-1.0456857836327054,0.3160577930847483,-0.31148025074816454,0.00457754233658373,-0.21898707309660356,-0.30934252823702046,-0.42321785436410214,55,43,0,0,-0.4185041122228513,-3.5107844969793227,-1.7205169058044678,0.0,0.0,0.0
NY,2021-11-02 15:00:00,-1.1157067397101939,1.6620258003014183,0.08717240717827043,-0.36483118573703527,1.2028791468884643,-0.7508755539731586,0.45200359291530573,-0.022779820860635833,0.07597147895830159,-0.18990815363673696,37,23,0,0,-1.9186279562193944,0.11729603225783779,-0.01675657603683397,0.0,1.0,0.0
ASIA,2021-11-03 03:00:00,-0.08377066248298354,-3.9292054811493045,2.1007121484957505,1.3703050777495358,2.184482810978734,-1.4540757402325195,0.7304070707462147,-0.1456486300774406,2.0968469927488043,0.18706848566383813,15,27,0,0,-6.678989130820433,-7.328335296316712,-11.706783726521564,0.0,0.0,0.0
NY,2021-11-03 15:00:00,-4.7300298664537195,-7.712248680542691,-4.405963920953463,-2.6785544467837026,0.3240659455002564,-2.0514754196700165,-1.72740947416976,-0.09910284919395851,-0.5427890336749285,-2.2892293750235493,84,20,0,0,-8.056695491309377,-6.812165293464775,-8.344902484494465,0.0,0.0,0.0
ASIA,2021-11-04 03:00:00,1.132681106220586,-13.930904197031307,0.3458596876217406,-0.8175304333442978,-0.7868214185988454,1.9502115395648836,1.1633901209660382,0.1850228831744746,0.11933764912043143,-0.25351652540209624,65,30,0,0,-1.0198607650462737,0.5871925616934048,0.8962412783737744,0.0,1.0,1.0
NY,2021-11-04 15:00:00,11.3152818491972,6.242017471370673,5.990524301073097,8.944463629557143,-5.324757548124104,2.370818219640058,-2.9539393284840463,0.21916811956715493,1.221373168262094,0.6231677083966743,45,126,0,0,-0.2216343445498503,3.414554120721854,1.876965855406943,0.0,1.0,1.0
ASIA,2021-11-05 03:00:00,0.05819928783091435,11.974373233853125,-0.14082572466894824,0.4040271179298677,-0.1990250124998626,-0.34582783009895335,-0.544852842598816,-0.13991026569063045,-0.6791184657291148,-1.242453737144441,29,16,0,0,2.7148166487473886,8.037286131158925,4.804511042848433,1.0,1.0,1.0
NY,2021-11-05 15:00:00,-1.4186235920073922,2.2686940601206076,-0.22638377083598107,-0.7811559118832181,1.1922398211714111,-0.6374676801241741,0.554772141047237,-0.02497152104510913,0.19697439879382983,-0.1825139766600691,15,35,0,0,8.286056375926298,4.175857254428754,4.924359969845248,1.0,1.0,1.0
ASIA,2021-11-08 03:00:00,-3.5907680388805976,-3.5907680388805976,-3.577919690043367,-3.016755915268353,0.012848348837230848,-0.5740121236122445,-0.5611637747750137,-0.6684800823285859,-0.6947513144215807,-0.7983915974440252,56,43,0,0,9.683645737346769,9.093602807114305,10.933148413133512,1.0,1.0,1.0
NY,2021-11-08 15:00:00,0.6200330656084214,0.6200330656084214,1.3870852425500608,0.9972830326669995,0.7670521769416394,-0.3772499670585781,0.3898022098830613,0.01383288193623318,0.4160730499777712,0.47081577502324207,42,30,1,0,5.024292027933469,8.734955142903177,6.622314829270869,1.0,1.0,1.0
ASIA,2021-11-09 03:00:00,-1.4260480608299495,12.79870470578283,-1.485389922893988,-1.022753343142623,-0.059341862064038464,-0.40329471768732644,-0.4626365797513649,-0.40713209290203584,-0.45763088818013475,-0.6203757312970086,54,35,0,0,-2.8783521405848425,7.597510882705317,-1.7403989687254002,0.0,1.0,0.0
NY,2021-11-09 15:00:00,-0.10233041950047624,3.46898340324077,-0.30689645733826193,-0.8047342285829907,-0.20456603783778568,0.7024038090825144,0.4978377712447288,0.01514185233905528,0.3178627212202321,-0.02917801160602805,23,39,0,1,2.378460788651272,6.680485493806963,1.637628739726955,1.0,1.0,1.0
ASIA,2021-11-10 03:00:00,-2.5359964077512243,12.539636895145676,-1.4087525118048216,-1.2895790153012583,1.1272438959464026,-1.246417392449966,-0.11917349650356335,-0.3728633647835037,-0.25480779039005447,-0.6036963983455933,36,19,0,0,-4.4092453947171375,-3.547438340295497,-3.4873122667307728,0.0,0.0,0.0
NY,2021-11-10 15:00:00,-0.5709173346406804,4.986015065374269,2.3452294422718696,1.2292164504788436,2.91614677691255,-1.800133785119524,1.116012991793026,-0.03976657197074405,0.3404396422371162,0.19739738745503158,48,19,0,0,44.842535320137685,48.564429791375936,60.37739920008889,1.0,1.0,1.0
ASIA,2021-11-11 03:00:00,1.4809346890631976,47.33252269069622,-0.5128888228309008,-0.5229723254355717,-1.9938235118940983,2.003907014498769,0.010083502604670988,0.25192433445840856,-0.4615215920548848,-0.8829668989977502,27,19,0,0,-0.5923146076917907,-10.1328106101569,-11.846292153837256,0.0,0.0,0.0
NY,2021-11-11 15:00:00,3.7748889545873845,21.882275442657907,-2.3352320031326257,-1.5735470224389994,-6.11012095772001,5.348435977026384,-0.7616849806936263,0.07682480450122699,-0.46494827094813923,-0.7634427425428421,74,39,0,0,2.5489823872648008,3.3251148449256216,1.9362462364799713,1.0,1.0,1.0
ASIA,2021-11-12 03:00:00,-3.1627341450670223,59.618773414522366,-3.142433570508732,-1.7446450386157126,0.02030057455829079,-1.41808910645131,-1.3977885318930192,-0.6059449139029941,-0.6145180876972487,-0.6774756728562364,57,32,0,0,-11.36878537445126,-0.9655019426287692,-8.110216318080125,0.0,0.0,0.0
NY,2021-11-12 15:00:00,-2.6224421655074854,17.58110002864699,3.429013572739531,3.5114219548085517,6.051455738247016,-6.133864120316037,-0.08240838206902107,-0.07371439852206647,0.6476400592652615,0.3398170283276067,57,102,0,0,8.007451592680468,0.9091908101127573,7.558333240697178,1.0,1.0,1.0
